data0[0], 0x00,
data0[1], 0x18,
data0[2], 0x18,
data0[3], 0x30,
data0[4], 0x00,
data0[5], 0x04,
data0[6], 0x00,
data0[7], 0x00,
data0[8], 0x00,
data0[9], 0x00,
data0[10], 0x00,
data0[11], 0x00,
data0[12], 0x00,
data0[13], 0x00,
data0[14], 0x47,
data0[15], 0x01,
data0[16], 0x00,
data0[17], 0x00,
data0[18], 0x60,
data0[19], 0x01,
data0[20], 0xBE,
data0[21], 0x06,
data0[22], 0x1D,
data0[23], 0x00,
data0[24], 0x00,
data0[25], 0x00,
data0[26], 0x00,
data0[27], 0x00,
data0[28], 0xAB,
data0[29], 0x01,
data0[30], 0x65,
data0[31], 0xFD,
data0[32], 0x18,
data0[33], 0x18,
data0[34], 0x30,
data0[35], 0x00,
data0[36], 0x7F,
data0[37], 0x00,
data0[38], 0x20,
data0[39], 0xFF,
data0[40], 0x60,
data0[41], 0x01,
data0[42], 0xBE,
data0[43], 0x06,
data0[44], 0x04,
data0[45], 0x00,
data0[46], 0xD6,
data0[47], 0xFE,
data0[48], 0x01,
data0[49], 0x01,
data0[50], 0x01,
data0[51], 0x01,
data0[52], 0x01,
data0[53], 0x01,
data0[54], 0x01,
data0[55], 0x01,
data0[56], 0x01,
data0[57], 0x01,
data0[58], 0x01,
data0[59], 0xFF,
data0[60], 0xFF,
data0[61], 0xFF,
data0[62], 0xF7,
data0[63], 0xFC,
